# x1,x2,x3,x4,x5
1.707926164113730480e-02,4.362045822166678022e-01,-1.576362505420250415e-01,-1.420089592047134586e+00,-1.617750178177327802e+00
-1.089993793031019731e+00,-7.335584810489541585e-01,3.006322511802753117e-01,-9.924406216745622622e-01,-9.957323133268761728e-01
-9.032911358906009491e-01,4.552281981310221104e-01,1.597994241302314267e+00,-1.713618417243563341e+00,1.560653162560282192e+00
-1.465269995396499270e-01,2.378469922613362098e-01,-6.159588841245191571e-01,1.580298055028793058e+00,-4.676564390723768061e-01
3.208776691403026904e-01,2.146509592292964452e-01,-1.454917595968438837e+00,-8.362302968787101998e-01,-1.126699856789801446e+00
3.741971561790438106e-01,-7.334641433598850790e-01,3.610301765036987298e-01,-1.589565165600577368e+00,9.265156755797524513e-01
-9.681080030176258955e-02,-1.937581596653046523e+00,-1.455201672868979390e+00,-6.874967221636237857e-01,1.285600528112760266e-01
-1.531637105189909143e+00,9.400184247661582670e-01,7.355233021070582966e-01,-7.993555502395702783e-01,-6.443189638465638414e-01
1.510739358255638320e+00,1.484740048405875701e+00,3.355661994579968443e-02,-2.581400490629217614e-01,1.058801837214738972e+00
-2.465261659734735711e-01,9.117719280724821962e-01,3.678745313453575805e-01,7.122944798194018601e-01,-3.673079561082379652e-01
7.007663796784430188e-01,-9.044606447661879267e-01,-1.361303242934817748e+00,1.189023435427054798e+00,1.701685796885296753e+00
1.024037320873581569e+00,3.061409446215414221e+00,-6.024648711883212604e-01,1.647538010266401121e-01,-1.833950422809993652e+00
-2.579126612672640873e-01,-5.627870711692928990e-02,1.783055489623943668e+00,8.395739612113188866e-01,-1.526682103125969414e+00
4.626936931821094556e-01,-4.637138410052003140e-02,1.390428785053415162e+00,-1.983003393333546249e+00,2.434517995717409844e-01
-1.318472074602776989e-01,1.205968548249426675e+00,7.101570732162360011e-03,-1.447239174781458082e-01,6.924281536742699084e-01
-8.763079195793286313e-01,6.509568023982362783e-01,1.411839484369698250e-01,-4.898752781940923229e-01,-1.072601735492491937e+00
-1.199134779383705718e+00,-2.095777775125876374e+00,-5.828540120512386569e-01,-9.072562313336393069e-01,3.513505636062197457e-01
-2.191472692816848422e+00,-6.977251675569553502e-01,-1.390443849463979475e+00,2.174927781942970650e+00,-9.086541556990931356e-01
-3.628703815198603411e-01,-1.460771482796308085e+00,1.174673512849235602e+00,8.514551827672273143e-01,1.162677755917081557e+00
-7.637487762246129019e-01,6.380940905974268329e-01,1.125680492140554101e+00,-2.958033119285179424e-01,-9.996041569602390209e-02
4.412916394020702238e-01,5.078317434256297558e-01,-6.062351352155623818e-01,-5.414374689155126985e-01,6.684319091955941428e-01
1.760777303657836690e+00,-4.240817935171025677e-01,4.223547144327028323e-04,-1.508905615991257498e+00,8.402678578486937333e-01
-7.067859618026572921e-02,7.996027840494929206e-01,5.142547743336977062e-01,-8.289632610058351725e-01,1.435504266974397147e+00
-3.221908366595910289e-01,1.636766862531221056e+00,4.029947467681293527e-01,-7.931795153261324005e-01,1.701285418167012842e-01
5.250526140003645148e-01,-3.818902350833459081e-01,1.640692426339181553e+00,-5.990080847202361447e-01,-1.335915510750583568e+00
1.107567035804908756e-01,1.233045508349832842e+00,1.253951475929154791e-01,2.327933719652711397e-01,5.808876564795095732e-01
-1.286879102978377709e+00,-6.841815028007358634e-01,-1.365766901413767664e+00,1.026583227701324041e+00,1.865347395365930083e+00
-7.903132216480786010e-01,-9.697910456681656521e-01,2.088543109559625466e-01,-3.939166461701500421e-01,-1.724387781220419191e-01
-6.716459805574795938e-01,-3.769398928980052244e-01,8.581894757348422498e-02,4.975748300370952948e-01,1.157827749089841846e-01
6.510333800531928894e-01,-1.647666951799588775e+00,-1.036016633589960989e+00,2.235714316361100629e+00,3.475927107631247570e-01
1.150733910381832370e+00,8.025648659982850264e-01,-1.031773371087506774e+00,-2.010637261070104653e+00,-1.460457913582464018e+00
-1.597453011500536424e-01,2.700524502585255338e-01,1.431018201706565129e+00,-1.825783035540731403e+00,-1.045868252113725028e+00
-1.242156530291238292e+00,6.417485081696577831e-01,-1.655511643989640846e-01,5.306811049177543316e-01,1.294746284564775862e-01
-1.322815010540662195e-01,-1.800886757440376684e-01,-5.289601191775517020e-01,-8.290550991957455762e-02,-1.213555245551631412e+00
1.431498274687267980e+00,2.088517941791152133e+00,-1.644687456179080742e+00,2.464164404513157880e+00,2.178163156592133554e+00
9.936102029134025182e-01,1.070348004264019826e-02,1.013792511514015615e+00,1.846487077629328510e+00,1.996672850104179719e-01
-1.957813314498947133e+00,-2.475544621929084976e-01,-8.214287086175181551e-02,1.487924515540049120e+00,1.995953580613542278e-01
7.741879378402815037e-01,9.757536974613056913e-01,-1.439676987207284986e+00,3.802464337336684125e-02,7.325632267742624437e-01
1.440639610935649850e+00,-1.950061106095599406e-01,-1.923494680385103184e+00,-6.233272490843411173e-01,-6.892942419727279280e-01
1.598952534360383426e+00,-6.042419742051760023e-01,1.149522473690047786e+00,5.362505456087090366e-02,-4.692839684954288604e-01
-3.009213079196618179e-01,-9.891679864940325917e-01,7.152941482612382718e-01,1.005164790150559595e+00,4.644407315236359080e-01
1.462046522962840767e+00,5.492744490067183460e-02,9.195360099087330763e-01,-2.495690258823790031e-01,6.373809491363819912e-01
6.658837388032896598e-01,-1.368105602517689645e+00,1.482069678585589134e-01,-2.930508501378859543e-01,1.872937368131291747e+00
1.298397015039328140e-01,-2.336497084464579821e+00,-6.255109101321546516e-01,-1.371292800576168425e+00,-1.877120547633729819e+00
3.599185975483800148e-01,-2.641349448689786605e+00,-1.586245147673973399e+00,2.636421880697639164e-01,-1.388695898605537327e+00
3.942573506871328015e-01,9.590558519174781082e-01,-1.510144722853502541e+00,1.990242096346435563e+00,-9.957863034045565387e-01
-1.943483029336291024e+00,-9.446784603659325041e-01,1.301703891438500182e+00,2.366284602243627910e-01,1.346208925484852603e+00
-1.146145462716841701e+00,9.480531551972367632e-01,-1.782011988343641384e+00,-2.115935478354963539e+00,-1.898907624488618051e+00
-7.638871894808330065e-01,1.778835407463195961e-01,-2.517865114570539742e+00,2.438256602716401655e+00,-2.625543650623650693e-01
-8.666727293455382952e-01,-1.686529731769458862e-01,-1.356275639506624442e+00,8.915468154540588941e-01,4.157932297218658313e-01
-6.068572825006756100e-01,-6.873979300567700790e-01,1.496395788811019312e+00,-3.731655188736863749e-01,1.115479490093356230e-01
-3.543767273885144453e-01,6.520065567995702027e-01,1.999275012131923601e-01,2.528604650785485908e-01,5.385143883617128646e-02
-3.111333415378235712e-01,-2.624740215380521047e-01,1.334747095189784960e-01,-8.094056449747424331e-01,-2.097838262153266520e+00
1.611212682043947075e-01,3.783844494544077453e-01,1.068783391434583230e+00,-6.639264309933685659e-01,-7.869031672675975697e-01
-2.269513455977505700e-01,1.079695350425888156e+00,2.497788823912599376e+00,-7.789525193874670128e-01,3.702835702036397780e-01
6.503946518672549804e-01,-1.854786716546892866e-01,-1.346553246422397931e+00,-1.716434180759041750e+00,-1.581334039004956837e+00
3.660367768751860429e-01,-1.086671865635103318e+00,-2.018623051453407036e-01,1.270070001972411156e+00,3.643008803768481574e-01
-1.134645500339630741e+00,4.734608712321714680e-02,2.240624046030570971e-01,1.858103243999670751e+00,-1.269284048755074390e-01
-2.838051287575750203e-01,-1.929869618356274130e-01,-3.490201949748196197e-01,-6.107507105951539561e-01,5.594522257275774679e-01
-8.481637138021084210e-01,-1.353461351311386895e+00,-1.282251172571847952e+00,-3.480176687892784781e-01,-8.630165735700323637e-01
-4.829715167287748079e-01,-8.638977413630082817e-04,-2.759544770370712663e-01,-1.719053995733457185e+00,-1.418010712094922576e+00
6.403463536755978902e-01,-1.827309301147075571e+00,-8.328657346083483404e-01,-5.970255075858328375e-01,-7.825748510501377986e-01
8.036921020960159645e-02,-1.240379119078297565e+00,-7.196711985428592140e-01,6.800739711760176442e-01,-1.956409912357719438e+00
-1.221004251277190811e+00,4.203268556872111206e-01,2.183721473359889753e+00,-7.988082612318466724e-01,8.500950330301917379e-01
-3.546499216633534068e-01,-1.030074645960393109e+00,-1.008937180956732016e+00,1.494949528601009936e+00,-2.323778363509205469e-01
4.768579492467022174e-01,-8.229637457405785117e-01,-1.416325792776964354e+00,-1.442240397531468821e+00,4.239140207280491790e-01
-3.712862776777566681e-02,-7.707380183695743403e-01,-1.070946011502504902e+00,-1.313327833231958452e+00,-1.160289379287596567e+00
-1.410561533943704426e-01,5.770384422489263088e-01,-1.797853620604250580e-01,1.901107244907650262e+00,8.649661392088433542e-01
-1.392262594551313848e+00,1.541339956680519707e+00,-3.485660100529694994e-01,2.254803614218057473e-01,-9.973343321352340363e-01
-3.655255629159170211e-02,1.783713147991567105e+00,1.043141992409350793e+00,-4.006676621432631591e-01,-1.320375380725423042e+00
2.301348321216067472e+00,-2.542186021817989250e+00,-2.563590075668388535e-02,1.082621252974303339e+00,1.339016436155990586e-01
-5.123176924898785733e-01,-5.216112830336856465e-01,-6.640510615110898351e-01,-2.240058016513270522e-01,-6.615492918964807068e-01
-3.891461410252054498e-01,-2.404391990919580113e+00,2.234488252726302693e-01,-8.049819802886034603e-01,6.267904861211782697e-01
-1.245261402375852144e+00,4.443916138954371320e-01,1.026154389516445997e+00,-3.936830813805912155e-01,-3.689869809540967660e-01
6.246175638332317481e-01,-1.434934631197976707e+00,5.732732230695554154e-01,1.564049027131923841e+00,5.693668358354433412e-01
-1.572791165947142744e-01,7.045745245767485176e-01,1.412065445637319616e+00,-1.676821934635346414e-02,-9.149430240335025832e-01
-2.874405490467561441e-01,-1.244043013555456156e-01,1.231238974889942828e+00,4.078774248402807778e-01,-1.482112574906292668e+00
-2.046240027624872948e-01,2.033790483196404320e-01,-9.341135819653009209e-01,-2.636241476164217223e-01,8.467763779465889984e-01
-8.470116662158924115e-01,7.838857380202887692e-02,-1.109471538631724430e+00,-2.177068497767959132e-01,1.512671823760329382e+00
5.493318066694047319e-01,-1.075279739768836951e+00,-2.593265934758390290e-01,4.292213997875130027e-01,1.742731421111015644e+00
-3.174193397570743147e-01,9.798288102596750537e-01,6.488564040754963846e-01,-7.245933101683083022e-02,-2.013057513873748594e-01
-1.857201428011379940e-01,-7.195396325833304241e-01,1.778446711083402632e-01,1.144884351501242792e+00,9.268901934267214093e-01
-2.603789571967448646e-01,-8.582969494166552415e-01,9.373543610775568746e-01,-1.254965080613295481e+00,1.013858707857982377e+00
4.396123547881937710e-01,2.229660749125798314e-01,-4.142451404254979264e-02,9.265854452633611738e-01,2.787345054933410560e-01
8.210941765337255172e-01,3.052020195919672441e-01,1.612620196159546548e+00,-1.562882410607355554e+00,-3.674305378037584502e-01
